feeder_zone,timestamp,total_kwh,predicted_kwh
Zone_1,2026-04-30 13:00:00,19.854,20.349152
Zone_1,2026-04-30 14:00:00,20.237000000000002,20.352774
Zone_1,2026-04-30 15:00:00,20.828,20.361301
Zone_1,2026-04-30 16:00:00,19.798000000000002,20.337717
Zone_1,2026-04-30 17:00:00,20.146,20.352774
Zone_1,2026-04-30 18:00:00,30.093,30.161163
Zone_1,2026-04-30 19:00:00,30.036,30.120834
Zone_1,2026-04-30 20:00:00,30.818,30.270193
Zone_1,2026-04-30 21:00:00,30.278,30.392368
Zone_1,2026-04-30 22:00:00,30.375,30.328377
Zone_1,2026-04-30 23:00:00,20.597,20.465343
Zone_2,2026-04-28 16:00:00,95.901,95.80861
Zone_2,2026-04-28 17:00:00,91.657,95.87135
Zone_2,2026-04-28 18:00:00,146.211,98.54256
Zone_2,2026-04-28 19:00:00,142.773,143.30478
Zone_2,2026-04-28 20:00:00,142.878,143.59117
Zone_2,2026-04-28 21:00:00,141.751,144.47667
Zone_2,2026-04-28 22:00:00,145.088,143.94627
Zone_2,2026-04-28 23:00:00,97.056,95.82733
Zone_2,2026-04-29 00:00:00,66.389,66.87816
Zone_2,2026-04-29 01:00:00,68.414,66.594765
Zone_2,2026-04-29 02:00:00,64.853,66.989716
Zone_2,2026-04-29 03:00:00,65.221,66.488304
Zone_2,2026-04-29 04:00:00,66.084,68.34404
Zone_2,2026-04-29 05:00:00,66.27,67.55686
Zone_2,2026-04-29 06:00:00,96.318,97.36612
Zone_2,2026-04-29 07:00:00,93.169,96.044266
Zone_2,2026-04-29 08:00:00,95.398,96.894554
Zone_2,2026-04-29 09:00:00,92.978,96.780014
Zone_2,2026-04-29 10:00:00,95.898,96.91499
Zone_2,2026-04-29 11:00:00,96.28,96.059746
Zone_2,2026-04-29 12:00:00,95.532,95.873055
Zone_2,2026-04-29 13:00:00,98.344,98.04319
Zone_2,2026-04-29 14:00:00,97.821,96.06885
Zone_2,2026-04-29 15:00:00,94.278,96.368324
Zone_2,2026-04-29 16:00:00,96.469,96.31182
Zone_2,2026-04-29 17:00:00,94.58500000000001,93.55736
Zone_2,2026-04-29 18:00:00,143.15,144.48892
Zone_2,2026-04-29 19:00:00,145.479,143.6714
Zone_2,2026-04-29 20:00:00,143.49699999999999,144.33669
Zone_2,2026-04-29 21:00:00,143.442,143.97095
Zone_2,2026-04-29 22:00:00,144.224,143.45284
Zone_2,2026-04-29 23:00:00,95.039,96.35085
Zone_2,2026-04-30 00:00:00,68.45,67.340866
Zone_2,2026-04-30 01:00:00,66.783,67.79984
Zone_2,2026-04-30 02:00:00,68.418,67.69409
Zone_2,2026-04-30 03:00:00,63.941,67.20381
Zone_2,2026-04-30 04:00:00,64.801,67.8037
Zone_2,2026-04-30 05:00:00,68.172,67.83006
Zone_2,2026-04-30 06:00:00,96.635,97.11033
Zone_2,2026-04-30 07:00:00,98.292,96.32777
Zone_2,2026-04-30 08:00:00,94.51299999999999,96.5981
Zone_2,2026-04-30 09:00:00,95.687,96.5132
Zone_2,2026-04-30 10:00:00,97.072,97.26144
Zone_2,2026-04-30 11:00:00,97.795,95.87889
Zone_2,2026-04-30 12:00:00,95.026,96.88399
Zone_2,2026-04-30 13:00:00,95.448,96.03612
Zone_2,2026-04-30 14:00:00,95.742,95.93724
Zone_2,2026-04-30 15:00:00,96.685,96.24264
Zone_2,2026-04-30 16:00:00,97.789,96.233116
Zone_2,2026-04-30 17:00:00,96.95,95.7676
Zone_2,2026-04-30 18:00:00,143.988,142.56947
Zone_2,2026-04-30 19:00:00,143.279,144.36302
Zone_2,2026-04-30 20:00:00,142.721,144.05202
Zone_2,2026-04-30 21:00:00,143.528,143.8077
Zone_2,2026-04-30 22:00:00,143.568,143.77754
Zone_2,2026-04-30 23:00:00,97.32900000000001,95.8936
Zone_3,2026-04-28 16:00:00,114.841,112.01323
Zone_3,2026-04-28 17:00:00,111.896,113.02509
Zone_3,2026-04-28 18:00:00,165.07,168.0682
Zone_3,2026-04-28 19:00:00,169.459,167.8588
Zone_3,2026-04-28 20:00:00,167.073,168.85724
Zone_3,2026-04-28 21:00:00,166.415,114.29869
Zone_3,2026-04-28 22:00:00,168.479,167.83223
Zone_3,2026-04-28 23:00:00,112.507,114.08892
Zone_3,2026-04-29 00:00:00,79.872,77.48195
Zone_3,2026-04-29 01:00:00,79.38799999999999,77.39398
Zone_3,2026-04-29 02:00:00,77.815,77.712265
Zone_3,2026-04-29 03:00:00,77.877,76.70645
Zone_3,2026-04-29 04:00:00,79.842,76.70645
Zone_3,2026-04-29 05:00:00,76.847,77.11858
Zone_3,2026-04-29 06:00:00,111.822,113.18024
Zone_3,2026-04-29 07:00:00,112.668,112.167564
Zone_3,2026-04-29 08:00:00,111.531,111.751785
Zone_3,2026-04-29 09:00:00,113.285,112.639275
Zone_3,2026-04-29 10:00:00,109.013,112.22027
Zone_3,2026-04-29 11:00:00,113.28699999999999,112.85769
Zone_3,2026-04-29 12:00:00,111.371,112.083565
Zone_3,2026-04-29 13:00:00,110.31,112.59375
Zone_3,2026-04-29 14:00:00,113.248,112.91202
Zone_3,2026-04-29 15:00:00,112.845,112.79253
Zone_3,2026-04-29 16:00:00,113.18900000000001,112.2068
Zone_3,2026-04-29 17:00:00,112.97,112.586174
Zone_3,2026-04-29 18:00:00,172.004,114.44302
Zone_3,2026-04-29 19:00:00,169.25,167.54547
Zone_3,2026-04-29 20:00:00,168.42000000000002,168.66173
Zone_3,2026-04-29 21:00:00,168.715,167.90608
Zone_3,2026-04-29 22:00:00,167.113,168.45941
Zone_3,2026-04-29 23:00:00,110.285,112.75621
Zone_3,2026-04-30 00:00:00,78.948,78.33843
Zone_3,2026-04-30 01:00:00,79.017,77.90284
Zone_3,2026-04-30 02:00:00,76.438,77.60965
Zone_3,2026-04-30 03:00:00,79.359,76.79981
Zone_3,2026-04-30 04:00:00,77.884,77.42275
Zone_3,2026-04-30 05:00:00,78.828,76.736046
Zone_3,2026-04-30 06:00:00,109.568,113.10759
Zone_3,2026-04-30 07:00:00,112.857,112.98937
Zone_3,2026-04-30 08:00:00,112.617,112.48684
Zone_3,2026-04-30 09:00:00,108.578,111.89355
Zone_3,2026-04-30 10:00:00,114.57,112.653725
Zone_3,2026-04-30 11:00:00,113.453,112.32991
Zone_3,2026-04-30 12:00:00,113.366,112.60785
Zone_3,2026-04-30 13:00:00,113.587,111.7532
Zone_3,2026-04-30 14:00:00,112.093,112.17576
Zone_3,2026-04-30 15:00:00,116.423,112.06096
Zone_3,2026-04-30 16:00:00,113.03,111.80317
Zone_3,2026-04-30 17:00:00,113.337,112.02045
Zone_3,2026-04-30 18:00:00,167.738,169.13918
Zone_3,2026-04-30 19:00:00,167.032,168.73221
Zone_3,2026-04-30 20:00:00,168.752,167.87256
Zone_3,2026-04-30 21:00:00,171.005,167.85648
Zone_3,2026-04-30 22:00:00,166.77,167.604
Zone_3,2026-04-30 23:00:00,112.697,112.19108
Zone_4,2026-04-28 16:00:00,102.6,102.59763
Zone_4,2026-04-28 17:00:00,102.97,102.322205
Zone_4,2026-04-28 18:00:00,154.05599999999998,153.25754
Zone_4,2026-04-28 19:00:00,154.56,152.97144
Zone_4,2026-04-28 20:00:00,151.731,152.2504
Zone_4,2026-04-28 21:00:00,152.519,153.28253
Zone_4,2026-04-28 22:00:00,154.813,154.3264
Zone_4,2026-04-28 23:00:00,103.544,100.89236
Zone_4,2026-04-29 00:00:00,72.875,72.03427
Zone_4,2026-04-29 01:00:00,70.89999999999999,72.0191
Zone_4,2026-04-29 02:00:00,71.958,70.995766
Zone_4,2026-04-29 03:00:00,72.952,71.7192
Zone_4,2026-04-29 04:00:00,68.466,72.00333
Zone_4,2026-04-29 05:00:00,69.142,72.04877
Zone_4,2026-04-29 06:00:00,102.39099999999999,102.27033
Zone_4,2026-04-29 07:00:00,101.265,102.45717
Zone_4,2026-04-29 08:00:00,103.812,102.98998
Zone_4,2026-04-29 09:00:00,103.083,102.23701
Zone_4,2026-04-29 10:00:00,103.735,101.33596
Zone_4,2026-04-29 11:00:00,101.73100000000001,100.25884
Zone_4,2026-04-29 12:00:00,100.97200000000001,103.08614
Zone_4,2026-04-29 13:00:00,104.398,103.57253
Zone_4,2026-04-29 14:00:00,100.104,101.22272
Zone_4,2026-04-29 15:00:00,103.378,102.52355
Zone_4,2026-04-29 16:00:00,102.987,101.31957
Zone_4,2026-04-29 17:00:00,100.032,101.358955
Zone_4,2026-04-29 18:00:00,156.48499999999999,153.53035
Zone_4,2026-04-29 19:00:00,154.045,152.63016
Zone_4,2026-04-29 20:00:00,155.934,152.0467
Zone_4,2026-04-29 21:00:00,155.384,152.79707
Zone_4,2026-04-29 22:00:00,152.072,153.0032
Zone_4,2026-04-29 23:00:00,104.926,102.40748
Zone_4,2026-04-30 00:00:00,73.737,70.48735
Zone_4,2026-04-30 01:00:00,72.18299999999999,72.27055
Zone_4,2026-04-30 02:00:00,73.475,72.23245
Zone_4,2026-04-30 03:00:00,70.397,70.548584
Zone_4,2026-04-30 04:00:00,72.58,71.93058
Zone_4,2026-04-30 05:00:00,72.07300000000001,73.31165
Zone_4,2026-04-30 06:00:00,102.57600000000001,102.7849
Zone_4,2026-04-30 07:00:00,100.768,102.33565
Zone_4,2026-04-30 08:00:00,102.72500000000001,101.71772
Zone_4,2026-04-30 09:00:00,102.683,102.22275
Zone_4,2026-04-30 10:00:00,103.124,102.308525
Zone_4,2026-04-30 11:00:00,102.281,101.1787
Zone_4,2026-04-30 12:00:00,101.83,102.451126
Zone_4,2026-04-30 13:00:00,99.916,102.75075
Zone_4,2026-04-30 14:00:00,103.542,102.551
Zone_4,2026-04-30 15:00:00,102.859,101.141525
Zone_4,2026-04-30 16:00:00,102.963,101.45799
Zone_4,2026-04-30 17:00:00,101.863,101.526596
Zone_4,2026-04-30 18:00:00,153.72,154.76608
Zone_4,2026-04-30 19:00:00,156.058,152.6697
Zone_4,2026-04-30 20:00:00,152.488,152.6387
Zone_4,2026-04-30 21:00:00,155.274,153.12685
Zone_4,2026-04-30 22:00:00,153.09,153.31378
Zone_4,2026-04-30 23:00:00,102.7,101.19939
Zone_5,2026-04-28 16:00:00,128.232,128.92267
Zone_5,2026-04-28 17:00:00,128.88,130.06241
Zone_5,2026-04-28 18:00:00,191.707,192.29082
Zone_5,2026-04-28 19:00:00,191.768,192.17435
Zone_5,2026-04-28 20:00:00,193.749,192.20886
Zone_5,2026-04-28 21:00:00,195.274,192.32909
Zone_5,2026-04-28 22:00:00,190.5,192.34515
Zone_5,2026-04-28 23:00:00,128.302,127.97591
Zone_5,2026-04-29 00:00:00,89.631,89.98933
Zone_5,2026-04-29 01:00:00,89.524,89.75069
Zone_5,2026-04-29 02:00:00,91.35,91.03964
Zone_5,2026-04-29 03:00:00,90.054,90.61376
Zone_5,2026-04-29 04:00:00,88.643,90.0703
Zone_5,2026-04-29 05:00:00,88.654,90.80695
Zone_5,2026-04-29 06:00:00,130.59,129.40141
Zone_5,2026-04-29 07:00:00,127.508,127.57098
Zone_5,2026-04-29 08:00:00,128.619,128.61722
Zone_5,2026-04-29 09:00:00,128.986,129.0001
Zone_5,2026-04-29 10:00:00,130.275,128.47131
Zone_5,2026-04-29 11:00:00,128.775,129.06717
Zone_5,2026-04-29 12:00:00,127.958,128.28238
Zone_5,2026-04-29 13:00:00,129.473,128.80049
Zone_5,2026-04-29 14:00:00,125.064,129.0526
Zone_5,2026-04-29 15:00:00,129.703,128.92593
Zone_5,2026-04-29 16:00:00,125.458,128.666
Zone_5,2026-04-29 17:00:00,127.306,129.22063
Zone_5,2026-04-29 18:00:00,192.906,192.61546
Zone_5,2026-04-29 19:00:00,195.689,193.03839
Zone_5,2026-04-29 20:00:00,192.232,192.4004
Zone_5,2026-04-29 21:00:00,194.231,191.8455
Zone_5,2026-04-29 22:00:00,194.39100000000002,192.41208
Zone_5,2026-04-29 23:00:00,129.345,128.62578
Zone_5,2026-04-30 00:00:00,91.76599999999999,90.22363
Zone_5,2026-04-30 01:00:00,88.449,90.23432
Zone_5,2026-04-30 02:00:00,90.599,90.34173
Zone_5,2026-04-30 03:00:00,92.214,89.17194
Zone_5,2026-04-30 04:00:00,88.24,89.41214
Zone_5,2026-04-30 05:00:00,88.97,89.3996
Zone_5,2026-04-30 06:00:00,128.529,128.91638
Zone_5,2026-04-30 07:00:00,127.273,128.83998
Zone_5,2026-04-30 08:00:00,128.52800000000002,128.77107
Zone_5,2026-04-30 09:00:00,128.02,128.7281
Zone_5,2026-04-30 10:00:00,128.636,129.4504
Zone_5,2026-04-30 11:00:00,127.327,129.248
Zone_5,2026-04-30 12:00:00,126.219,129.13051
Zone_5,2026-04-30 13:00:00,129.404,128.58604
Zone_5,2026-04-30 14:00:00,129.676,129.05223
Zone_5,2026-04-30 15:00:00,128.899,128.95407
Zone_5,2026-04-30 16:00:00,130.377,128.99007
Zone_5,2026-04-30 17:00:00,129.261,129.20982
Zone_5,2026-04-30 18:00:00,192.487,193.03499
Zone_5,2026-04-30 19:00:00,194.736,192.15262
Zone_5,2026-04-30 20:00:00,190.534,192.13737
Zone_5,2026-04-30 21:00:00,192.242,192.98273
Zone_5,2026-04-30 22:00:00,194.437,191.81874
Zone_5,2026-04-30 23:00:00,128.069,129.13875
